id,name,created,text,source,lajku,retweetu,original
1042442826653609985,tomio_cz,2018-09-19T15:58:32Z,Tomio Okamura: Globální pakt OSN:  prostřednictvím @YouTube,Google,14,8,TRUE
1042388343772917760,tomio_cz,2018-09-19T12:22:02Z,Tomio Okamura: Projednání postupu Evropské komise a Evropského parlamentu proti Maďarské republice: ,Google,17,8,TRUE
1042356267430424576,tomio_cz,2018-09-19T10:14:34Z,Tomio Okamura: Piráti dnes předvedli totální anarchii:  prostřednictvím @YouTube,Google,11,7,TRUE
1042314278429253632,tomio_cz,2018-09-19T07:27:43Z,Tomio Okamura: NE řízené migraci:  prostřednictvím @YouTube,Google,17,7,TRUE
1042310544085196800,tomio_cz,2018-09-19T07:12:53Z,"Tomio Okamura: Anarchisti z iniciativy ""Kolektiv 115""- video jak ničit předvolební plakáty: ",Google,11,6,TRUE
1042040330588225537,tomio_cz,2018-09-18T13:19:09Z,Tomio Okamura: Na dnešní tiskové konferenci SPD jsem se vyjádřil k aktuální politické situaci: ,Google,19,5,TRUE
1041945462692081664,tomio_cz,2018-09-18T07:02:11Z,Tomio Okamura: Novela zákona o směnárnách:  prostřednictvím @YouTube,Google,15,7,TRUE
1041688445289201665,tomio_cz,2018-09-17T14:00:53Z,Tomio Okamura: Předseda Pirátů Ivan Bartoš na pražské demonstraci za přijímání migrantů: ,Google,32,14,TRUE
1041583449050685441,tomio_cz,2018-09-17T07:03:40Z,Tomio Okamura: Sociální dávky:  prostřednictvím @YouTube,Google,16,5,TRUE
1041245632814567424,tomio_cz,2018-09-16T08:41:18Z,Tomio Okamura: Velmi drahé Česko:  prostřednictvím @YouTube,Google,19,7,TRUE
1041241839515389953,tomio_cz,2018-09-16T08:26:14Z,Tomio Okamura: Mezi lidmi ve Znojmě na znojemském vinobraní:  prostřednictvím @YouTube,Google,10,6,TRUE
1040975216137129986,tomio_cz,2018-09-15T14:46:46Z,Tomio Okamura: Právě jsem mezi lidmi v Ostravě na Dnech vzdušných sil Armády ČR:  prostřednictvím,Google,25,5,TRUE
1040967831616147456,tomio_cz,2018-09-15T14:17:25Z,Tomio Okamura: Žaloby na kontroverzní hry:  prostřednictvím @YouTube,Google,12,4,TRUE
1040640736440414208,tomio_cz,2018-09-14T16:37:40Z,Tomio Okamura: Jsme proti zavedení další vlny EET:  prostřednictvím @YouTube,Google,19,5,TRUE
1040535257966010369,tomio_cz,2018-09-14T09:38:32Z,Tomio Okamura: Právě jsem se zúčastnil pietní vzpomínky u pomníku T G Masaryka na hřbitově v Lánech: ,Google,25,7,TRUE
1040519570614759424,tomio_cz,2018-09-14T08:36:12Z,Tomio Okamura: Hlasování euro poslanců - PRO sankce ze strany EU vůči Maďarsku:  prostřednictvím,Google,18,5,TRUE
1040315081911787520,tomio_cz,2018-09-13T19:03:38Z,Tomio Okamura: Globální pakt o migraci:  prostřednictvím @YouTube,Google,24,9,TRUE
1040133579538235392,tomio_cz,2018-09-13T07:02:24Z,Tomio Okamura: Chceme proplácení nemocenské:  prostřednictvím @YouTube,Google,18,4,TRUE
1040131968464183297,tomio_cz,2018-09-13T06:56:00Z,Tomio Okamura: Aréna Jaromíra Soukupa 11.9.2018:  prostřednictvím @YouTube,Google,13,4,TRUE
1039781457684660224,tomio_cz,2018-09-12T07:43:12Z,Tomio Okamura: Vyostřená situace:  prostřednictvím @YouTube,Google,15,5,TRUE
1039520619224678400,tomio_cz,2018-09-11T14:26:43Z,Tomio Okamura: Představil jsem stanoviska SPD k aktuálním zákonům ve Sněmovně:  prostřednictvím,Google,22,5,TRUE
1039408553444835328,tomio_cz,2018-09-11T07:01:25Z,Tomio Okamura: Skvělý výsledek:  prostřednictvím @YouTube,Google,12,3,TRUE
1039205187074674689,tomio_cz,2018-09-10T17:33:18Z,"Tomio Okamua: Miroslav Křeček je kandidátem SPD ve volebním obvodu Benešov, Říčany, Průhonice: ",Google,12,3,TRUE
1039203468974555137,tomio_cz,2018-09-10T17:26:29Z,"Tomio Okamura: Seminář ""Svoboda projevu a právo občana na pravdu"" 10.9.2018:  prostřednictvím @YouTube",Google,18,4,TRUE
1039049881640361984,tomio_cz,2018-09-10T07:16:11Z,Tomio Okamura: Přijďte k volbám:  prostřednictvím @YouTube,Google,15,6,TRUE
1039035116079599621,tomio_cz,2018-09-10T06:17:30Z,Tomio Okamura: Arogantní chování ČT:  prostřednictvím @YouTube,Google,16,4,TRUE
1038762574282539008,tomio_cz,2018-09-09T12:14:31Z,Tomio Okamura: Mezi lidmi v Příbrami na příbramském svatohorském Šalmaji:  prostřednictvím @YouTube,Google,11,4,TRUE
1038760278572195840,tomio_cz,2018-09-09T12:05:24Z,Tomio Okamura: Mezi lidmi v Benešově na Pivních slavnostech Ferdinand:  prostřednictvím @YouTube,Google,9,3,TRUE
1038736131632689152,tomio_cz,2018-09-09T10:29:27Z,Tomio Okamura: Většinu znásilnění dělají imigranti:  prostřednictvím @YouTube,Google,22,5,TRUE
1038733736278351872,tomio_cz,2018-09-09T10:19:56Z,Tomio Okamura: TV Barrandov Duel J Soukupa 6.9.2018:  prostřednictvím @YouTube,Google,14,6,TRUE
1038689607880081408,tomio_cz,2018-09-09T07:24:35Z,Tomio Okamura: Děsivé oklamávání lidí:  prostřednictvím @YouTube,Google,13,6,TRUE
1037755846472523776,tomio_cz,2018-09-06T17:34:09Z,Tomio Okamura: Ester Ledecká:  prostřednictvím @YouTube,Google,19,4,TRUE
1037599471121514497,tomio_cz,2018-09-06T07:12:46Z,Tomio Okamura: EU je nereformovatelná:  prostřednictvím @YouTube,Google,25,8,TRUE
1037233697743720448,tomio_cz,2018-09-05T06:59:19Z,Tomio Okamura: Neomarxistická totalita:  prostřednictvím @YouTube,Google,20,7,TRUE
1036898435448721410,tomio_cz,2018-09-04T08:47:06Z,Tomio Okamura: Přeji úspěšný školní rok:  prostřednictvím @YouTube,Google,18,6,TRUE
1036866682810130432,tomio_cz,2018-09-04T06:40:55Z,Tomio Okamura: TV Barrandov - Bez cenzury 2.9.2018:  prostřednictvím @YouTube,Google,17,6,TRUE
1036642758713176070,tomio_cz,2018-09-03T15:51:08Z,Tomio Okamura: Ing. Hynek Beran je lídrem SPD pro volby do pražského magistrátu:  prostřednictvím,Google,12,6,TRUE
1036533096022040576,tomio_cz,2018-09-03T08:35:22Z,Tomio Okamura: NE omezení držení zbraní:  prostřednictvím @YouTube,Google,22,6,TRUE
1036531802498711558,tomio_cz,2018-09-03T08:30:14Z,"Tomio Okamura: Expert na veřejnou správu Doc.. PhDr.. Mgr.. Lubomír Pána, PhD., dr.h.c.:  prostřednictvím",Google,9,3,TRUE
1036529088607834113,tomio_cz,2018-09-03T08:19:27Z,Tomio Okamura: Bc Elvíra Hahnová kandidátka SPD do Senátu za volební obvod Chomutov:  prostřednictvím,Google,7,4,TRUE
1036176558824644608,tomio_cz,2018-09-02T08:58:37Z,Tomio Okamura: Naprosté klamání lidí:  prostřednictvím @YouTube,Google,9,4,TRUE
1036174309683687424,tomio_cz,2018-09-02T08:49:41Z,Tomio Okamura: Mezi lidmi v Kladně na Dnech Kladna:  prostřednictvím @YouTube,Google,16,3,TRUE
1035933276693651456,tomio_cz,2018-09-01T16:51:54Z,Tomio Okamura: Dnes jsem mezi lidmi v Nymburce na Nymburském posvícení:  prostřednictvím @YouTube,Google,8,3,TRUE
1035930264856231936,tomio_cz,2018-09-01T16:39:56Z,Tomio Okamura: Bc. Jan Zahradníček kandiduje za SPD do Senátu za volební obvod Teplice:  prostřednictvím,Google,13,4,TRUE
1035588720630460416,tomio_cz,2018-08-31T18:02:45Z,Tomio Okamura: Mezi lidmi v Žatci na Dočesné:  prostřednictvím @YouTube,Google,14,6,TRUE
1035549746369359872,tomio_cz,2018-08-31T15:27:53Z,"SPD rekordně roste - srpnový průzkum agentury SANEP, která se v posledních třech letech opakovaně nejblíže trefila do skutečného volebního výsledku SPD, ukazuje, že máme podporu 12,7 % občanů, což znamená 2,1% nárůst oproti posledním volbám vloni v říjnu. ",Twitter for iPad,63,11,TRUE
1035426279720247301,tomio_cz,2018-08-31T07:17:17Z,Tomio OKamura: Špatný státní rozpočet:  prostřednictvím @YouTube,Google,13,6,TRUE
1035186358581485568,tomio_cz,2018-08-30T15:23:55Z,Tomio Okamura: Problémy v Saské Kamenici:  prostřednictvím @YouTube,Google,23,6,TRUE
1035072606909521920,tomio_cz,2018-08-30T07:51:54Z,Tomio Okamura: Pokus kriminalizovat italského ministra vnitra:  prostřednictvím @YouTube,Google,29,7,TRUE
1035071448413401088,tomio_cz,2018-08-30T07:47:18Z,Tomio Okamura: MUDr. Ivan David CSc. bude za SPD kandidovat do Senátu na Praze 12:  prostřednictvím @YouTube,Google,19,6,TRUE
1034701414189035520,tomio_cz,2018-08-29T07:16:55Z,Tomio Okamura: Protesty veřejnosti v Něměcku:  prostřednictvím @YouTube,Google,26,5,TRUE
1034496218502586368,tomio_cz,2018-08-28T17:41:33Z,"Tomio Okamura: Expert na kontrolu a audit ve veřejné správě-Ing. Jiří Kocman, kandidát do Senátu: ",Google,14,4,TRUE
1034401341639217152,tomio_cz,2018-08-28T11:24:32Z,"Dnes na cestě do Polska na jednání s předsedou polského Parlamentu (Sejmu) Markem Kuchcinskim z vládní strany Právo a spravedlnost - SPD prosazuje posílení spolupráce se zeměmi V4, které se musí stát protiváhou politice Bruselu. ",Twitter for iPhone,50,6,TRUE
1034336868983234560,tomio_cz,2018-08-28T07:08:21Z,Tomio Okamura: Neúnosný byrokratický moloch:  prostřednictvím @YouTube,Google,13,6,TRUE
1033991093350588416,tomio_cz,2018-08-27T08:14:21Z,Tomio Okamura: Problémy v České poště:  prostřednictvím @YouTube,Google,11,4,TRUE
1033804752448970752,tomio_cz,2018-08-26T19:53:54Z,Tomio Okamura: Mezi lidmi v Ústí nad Labem na festivalu Labské léto:  prostřednictvím @YouTube,Google,18,5,TRUE
1033803065617338368,tomio_cz,2018-08-26T19:47:12Z,"Tomio Okamura: Pedagog a IT specialista Ing. Pavel Dopita, Ll.M. , MBA, kandidát do Senátu za SPD: ",Google,24,8,TRUE
1033683120690589698,tomio_cz,2018-08-26T11:50:35Z,Tomio Okamura: Česko má další oběť:  prostřednictvím @YouTube,Google,12,7,TRUE
1033681787644342272,tomio_cz,2018-08-26T11:45:17Z,Tomio Okamura: Předal jsem ceny vítězi i dalším účastníkům na závodech dračích lodí: ,Google,13,5,TRUE
1033665511274336262,tomio_cz,2018-08-26T10:40:37Z,Tomio Okamura: Hezky jsem si dnes zazávodil na dračích lodích:  prostřednictvím @YouTube,Google,17,5,TRUE
1033411886019096576,tomio_cz,2018-08-25T17:52:48Z,Tomio Okamura: Dnes mezi lidmi v Prostějově na závodech dračích lodí:  prostřednictvím @YouTube,Google,20,4,TRUE
1033255968367239168,tomio_cz,2018-08-25T07:33:14Z,Tomio Okamura: NE radikálnímu islámu:  prostřednictvím @YouTube,Google,19,5,TRUE
1033252738602164224,tomio_cz,2018-08-25T07:20:24Z,Tomio Okamura: Nenecháme se zastrašit:  prostřednictvím @YouTube,Google,23,10,TRUE
1032965136737157120,tomio_cz,2018-08-24T12:17:34Z,Tomio Okamura: Uctění památky u Pomníku padlých československých letců 2. světové války: ,Google,25,7,TRUE
1032888172240297984,tomio_cz,2018-08-24T07:11:45Z,Tomio Okamura: NE povalečům:  prostřednictvím @YouTube,Google,13,7,TRUE
1032694759205130240,tomio_cz,2018-08-23T18:23:11Z,"Tomio Okamura: Včera prošel prvním čtením návrh hnutí ANO a Pirátů, aby se platy politiků zvýšily: ",Google,12,7,TRUE
1032525488143589376,tomio_cz,2018-08-23T07:10:34Z,Tomio Okamura: Poslanci všech ostatních stran ODMÍTLI náš návrh o důchodové reformě: ,Google,17,8,TRUE
1032313960534626304,tomio_cz,2018-08-22T17:10:02Z,"Tomio Okamura: Předseda Pirátů Jakub Michálek řekl ve Sněmovně, že jsou ...  prostřednictvím @YouTube",Twitter Web Client,13,8,TRUE
1032312173979004928,tomio_cz,2018-08-22T17:02:56Z,Tomio Okamura: Piráti a hnutí ANO navrhli zvýšení platů politiků o 10%:  prostřednictvím @YouTube,Google,9,7,TRUE
1032266350935171073,tomio_cz,2018-08-22T14:00:51Z,"Tomio Okamura: Piráti, hnutí ANO a další strany chtějí zvyšovat platy politiků-SPD nesouhlasí: ",Google,13,7,TRUE
1032257610454466560,tomio_cz,2018-08-22T13:26:07Z,Tomio Okamura: I díky hlasům poslanců SPD se budou zvyšovat konečně důchody - plníme naše sliby!: ,Google,20,6,TRUE
1032160719960043520,tomio_cz,2018-08-22T07:01:06Z,Tomio Okamura: Další prázdné fráze:  prostřednictvím @YouTube,Google,17,5,TRUE
1031890316263972865,tomio_cz,2018-08-21T13:06:37Z,Tomio Okamura: Tragické výročí okupace:  prostřednictvím @YouTube,Google,12,6,TRUE
1031798006524174336,tomio_cz,2018-08-21T06:59:49Z,Tomio Okamura: Invaze do Československa:  prostřednictvím @YouTube,Google,13,5,TRUE
1031613188100354048,tomio_cz,2018-08-20T18:45:25Z,Tomio Okamura: Mgr Luděk Kula do Senátu:  prostřednictvím @YouTube,Google,10,6,TRUE
1031463028913393664,tomio_cz,2018-08-20T08:48:44Z,Tomio Okamura: Nové sankce proti Rusku:  prostřednictvím @YouTube,Google,13,7,TRUE
1031461833813635072,tomio_cz,2018-08-20T08:43:59Z,Tomio Okamura: Ladislav Jakl do Senátu:  prostřednictvím @YouTube,Google,16,9,TRUE
1031459934137794562,tomio_cz,2018-08-20T08:36:26Z,Tomio Okamura: Nutná změna koncepce armády ČR:  prostřednictvím @YouTube,Google,13,6,TRUE
1031458833665744896,tomio_cz,2018-08-20T08:32:04Z,Tomio Okamura: Nabírám podněty v Pardubicích:  prostřednictvím @YouTube,Google,8,6,TRUE
1031457245836394496,tomio_cz,2018-08-20T08:25:45Z,Tomio Okamura: Zneužívání civilistů:  prostřednictvím @YouTube,Google,9,4,TRUE
1030379437588508673,tomio_cz,2018-08-17T09:02:56Z,Tomio Okamura: Dětští islamisté v Evropě:  prostřednictvím @YouTube,Google,20,7,TRUE
1030379410493300736,tomio_cz,2018-08-17T09:02:49Z,Přidal(a) jsem do seznamu videí @YouTube video  Tomio Okamura: Dětští islamisté v Evropě,Google,9,5,TRUE
1030377679944478720,tomio_cz,2018-08-17T08:55:57Z,Tomio Okamura: Zoufalí pisálci:  prostřednictvím @YouTube,Google,9,5,TRUE
1030377659518210050,tomio_cz,2018-08-17T08:55:52Z,Přidal(a) jsem do seznamu videí @YouTube video  Tomio Okamura: Zoufalí pisálci,Google,12,7,TRUE
1030125400595161088,tomio_cz,2018-08-16T16:13:28Z,Tomio Okamura: Rozhovor pro XTV:  prostřednictvím @YouTube,Google,16,6,TRUE
1029988175865729024,tomio_cz,2018-08-16T07:08:12Z,Tomio Okamura: Šílený systém:  prostřednictvím @YouTube,Google,21,10,TRUE
1029807327384199168,tomio_cz,2018-08-15T19:09:34Z,Tomio Okamura: NE neomarxistické pavědě:  prostřednictvím @YouTube,Google,16,6,TRUE
1029632841615699968,tomio_cz,2018-08-15T07:36:13Z,Tomio Okamura: Vytunelování OKD:  prostřednictvím @YouTube,Google,18,9,TRUE
1029266384780320768,tomio_cz,2018-08-14T07:20:03Z,Tomio Okamura: Globální moc a globální zisk:  prostřednictvím @YouTube,Google,18,7,TRUE
1028931525704790017,tomio_cz,2018-08-13T09:09:27Z,Tomio Okamura: Chybná koncepce armády:  prostřednictvím @YouTube,Google,15,4,TRUE
1028928993674833921,tomio_cz,2018-08-13T08:59:23Z,Tomio Okamura: Rád jsem přijal milé pozvání k tanci od návštěvnice Chods...  prostřednictvím @YouTube,Twitter Web Client,11,4,TRUE
1028926952407592960,tomio_cz,2018-08-13T08:51:16Z,Tomio Okamura: NE placení politických neziskovek:  prostřednictvím @YouTube,Google,17,5,TRUE
1028925459499704320,tomio_cz,2018-08-13T08:45:20Z,Tomio Okamura: Mezi lidmi v Domažlicích na Chodských slavnostech:  prostřednictvím @YouTube,Google,7,3,TRUE
1028923540886573056,tomio_cz,2018-08-13T08:37:43Z,Tomio Okamura: Kopeme štolu z vězení:  prostřednictvím @YouTube,Google,13,4,TRUE
1028921671795671040,tomio_cz,2018-08-13T08:30:17Z,Tomio Okamura: SPD představila kandidáty hnutí SPD do Senátu:  prostřednictvím @YouTube,Google,12,4,TRUE
1027848409888083968,tomio_cz,2018-08-10T09:25:32Z,Tomio Okamura: Zákaz zahalování:  prostřednictvím @YouTube,Google,36,8,TRUE
1027572837765275648,tomio_cz,2018-08-09T15:10:30Z,"Miroslav Poche, který řídí Ministerstvo zahraničí, dnes pro Právo řekl, že ČR má přijmout migranty, aby ukázala solidaritu. SPD považuje tento postoj za zcela nepřijatelný. Koalice ANO, ČSSD a KSČM je probruselská a proimigrační. Plnou odpovědnost nese premiér Andrej Babiš.",Twitter Web Client,48,11,TRUE
1027474853765566464,tomio_cz,2018-08-09T08:41:09Z,Přidal(a) jsem do seznamu videí @YouTube video  Další vlna útoků,Google,18,7,TRUE
1027473179416186881,tomio_cz,2018-08-09T08:34:30Z,NE omezení majitelům studní:  prostřednictvím @YouTube,Google,18,6,TRUE
1026763514516361217,tomio_cz,2018-08-07T09:34:32Z,Přidal(a) jsem do seznamu videí @YouTube video  Tomio Okamura: Komunistická komedie,Google,19,5,TRUE
1026444059357863936,tomio_cz,2018-08-06T12:25:08Z,Tomio Okamura: Falešná migrace:  prostřednictvím @YouTube,Google,17,5,TRUE
1026347284370345984,tomio_cz,2018-08-06T06:00:35Z,Tomio Okamura: Tuneláři a jejich kumpáni:  prostřednictvím @YouTube,Google,15,6,TRUE
1026345998698696704,tomio_cz,2018-08-06T05:55:29Z,Tomio Okamura: SPD jde do voleb!:  prostřednictvím @YouTube,Google,13,6,TRUE
1026344570399862784,tomio_cz,2018-08-06T05:49:48Z,Tomio Okamura: Nová brána nezákonné migrace:  prostřednictvím @YouTube,Google,13,6,TRUE
1026342544362233856,tomio_cz,2018-08-06T05:41:45Z,Tomio Okamura: Nastupuje nejtvrdší cenzura!:  prostřednictvím @YouTube,Google,13,6,TRUE
1026340346383360000,tomio_cz,2018-08-06T05:33:01Z,Tomio Okamura: SPD bude kandidovat všude:  prostřednictvím @YouTube,Google,24,10,TRUE
1026190711945940992,tomio_cz,2018-08-05T19:38:26Z,"Přibral jsem pár kilo, tak jsem teď ještě zašel do fitka a snažím se shodit. ",Twitter for iPhone,44,6,TRUE
1026111629430333442,tomio_cz,2018-08-05T14:24:11Z,"Miroslav Kalousek z TOP09 a majitel webu Forum24 Pavel Šafr se zastali Zdeňka Bakaly za to, že se nechce dostavit ke sněmovní vyšetřovací komisi ohledně vytunelování OKD, kterou spoluiniciovala SPD. Chybí ještě ODS, kterou také Bakala štědře sponzoroval...",Twitter Web Client,65,19,TRUE
1026072170659766272,tomio_cz,2018-08-05T11:47:23Z,"Chci vyjádřit upřímnou soustrast rodinám tří vojáků, kteří padli v Afghánistánu. Padli při odpovědném plnění rozkazů a patří jim naše úcta. Hnutí SPD – na rozdíl od ostatních stran - nepodpořilo záměr zahraničních misí. Nesouhlasíme se způsobem, jak tam byla a je vedena kampaň.",Twitter Web Client,94,15,TRUE
1025345116532289537,tomio_cz,2018-08-03T11:38:20Z,"Deník Blesk se rozhodl zcela vynechat SPD z předvolebních debat. Je to politická cenzura stejná s totalitními médii, která v naši historii již ukázala , co znamená dát prostor jen těm “vyvoleným”. Tato cenzura se uplatňuje v celé EU proti všem vlasteneckým stranám. ",Twitter Web Client,83,23,TRUE
1025045949910007809,tomio_cz,2018-08-02T15:49:33Z,Tomio Okamura: Skrytý velký problém:  prostřednictvím @YouTube,Google,23,10,TRUE
1024963041144827906,tomio_cz,2018-08-02T10:20:06Z,"Hezky jsem si zase zatrénoval v našem střeleckém klubu a moc děkuji mému kamarádovi, trenérovi a olympijskému vítězi Davidovi Kosteleckému za cenné rady. A neustále ze všech sil ve Sněmovně bojuji za nás, kteří vlastníme zbrojní průkaz a zbraň, jelikož se nás EU snaží omezit. ",Twitter for iPad,43,11,TRUE
1024671594273275905,tomio_cz,2018-08-01T15:02:00Z,Tomio Okamura: Nespravedlivý rozsudek:  prostřednictvím @YouTube,Google,12,6,TRUE
1024670253228417025,tomio_cz,2018-08-01T14:56:40Z,Tomio Okamura: Prázdná slova:  prostřednictvím @YouTube,Google,9,5,TRUE
1024668851546607616,tomio_cz,2018-08-01T14:51:06Z,Tomio Okamura: Den afrických žen:  prostřednictvím @YouTube,Google,10,5,TRUE
1024666734635229184,tomio_cz,2018-08-01T14:42:41Z,Tomio Okamura: Rozhovor s Alimuddin Usmani a Les Observateurs:  prostřednictvím @YouTube,Google,9,6,TRUE
1024663313022693376,tomio_cz,2018-08-01T14:29:05Z,Tomio Okamura: ČT zase lže:  prostřednictvím @YouTube,Google,10,5,TRUE
1024660762961301504,tomio_cz,2018-08-01T14:18:57Z,Tomio Okamura: Nevěříme Vám pane premiére:  prostřednictvím @YouTube,Google,10,6,TRUE
1024655101221380096,tomio_cz,2018-08-01T13:56:27Z,Tomio Okamura: Dnes jsem v Libereckém kraji mezi lidmi:  prostřednictvím @YouTube,Google,16,7,TRUE
